"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 08, 2022","76.95","77.53","78.79","76.74","42.73K","-0.32%"
"Apr 07, 2022","77.20","76.53","77.48","76.00","34.63K","0.38%"
"Apr 06, 2022","76.91","76.93","77.30","76.31","94.16K","-1.41%"
"Apr 05, 2022","78.01","79.61","79.71","77.15","68.56K","-3.20%"
"Apr 04, 2022","80.59","80.41","81.34","79.48","41.17K","0.17%"
"Apr 01, 2022","80.45","81.75","81.76","80.00","48.83K","0.14%"
"Mar 31, 2022","80.34","81.27","81.87","79.95","67.35K","-0.85%"
"Mar 30, 2022","81.03","81.68","82.46","80.72","61.96K","-2.70%"
"Mar 29, 2022","83.28","81.67","84.43","81.67","76.86K","4.36%"
"Mar 28, 2022","79.80","79.24","80.10","79.02","66.31K","0.74%"
"Mar 25, 2022","79.21","80.17","80.17","78.80","57.00K","-0.95%"
"Mar 24, 2022","79.97","79.77","80.16","79.08","64.37K","0.83%"
"Mar 23, 2022","79.31","79.65","80.30","79.26","93.47K","-1.81%"
"Mar 22, 2022","80.77","79.18","81.09","79.18","160.11K","2.80%"
"Mar 21, 2022","78.57","79.20","79.66","78.02","133.14K","-0.67%"
"Mar 18, 2022","79.10","77.25","79.40","76.78","67.20K","2.14%"
"Mar 17, 2022","77.44","75.68","78.09","75.68","100.21K","0.09%"
"Mar 16, 2022","77.37","76.48","77.85","75.69","160.73K","3.80%"
"Mar 15, 2022","74.54","73.90","75.61","73.07","121.38K","1.83%"
"Mar 14, 2022","73.20","74.97","76.42","72.99","95.95K","-1.17%"
"Mar 11, 2022","74.07","76.78","76.79","74.01","82.70K","-2.51%"
"Mar 10, 2022","75.98","73.95","76.10","73.60","77.46K","-0.35%"
"Mar 09, 2022","76.25","76.98","78.37","75.46","148.69K","3.97%"
"Mar 08, 2022","73.34","73.36","76.12","70.27","183.80K","-0.08%"
"Mar 07, 2022","73.40","79.19","79.20","73.21","175.27K","-7.68%"
"Mar 04, 2022","79.51","83.11","83.11","78.80","1.09M","-5.77%"
"Mar 03, 2022","84.38","88.99","88.99","84.04","226.67K","-4.80%"
"Mar 02, 2022","88.63","88.08","89.71","85.86","103.78K","2.12%"
"Mar 01, 2022","86.79","92.75","93.18","86.31","152.98K","-7.82%"
"Feb 28, 2022","94.15","94.74","95.65","93.57","40.04K","-2.55%"
"Feb 25, 2022","96.61","94.35","97.42","93.96","48.28K","2.67%"
"Feb 24, 2022","94.10","91.63","94.12","91.30","71.44K","-1.74%"
"Feb 23, 2022","95.77","96.26","97.85","95.70","43.02K","0.07%"
"Feb 22, 2022","95.70","97.35","98.27","95.39","54.37K","-3.12%"
"Feb 18, 2022","98.78","99.58","100.15","98.34","27.34K","-0.59%"
"Feb 17, 2022","99.37","100.33","101.00","99.21","30.95K","-1.80%"
"Feb 16, 2022","101.19","100.28","101.78","99.93","28.06K","-0.21%"
"Feb 15, 2022","101.40","99.35","102.10","99.25","48.91K","3.93%"
"Feb 14, 2022","97.57","95.75","98.15","95.08","89.67K","0.92%"
"Feb 11, 2022","96.68","98.95","100.31","95.90","135.12K","-6.22%"
"Feb 10, 2022","103.09","103.81","105.58","103.07","36.04K","-1.58%"
"Feb 09, 2022","104.75","103.66","105.34","103.66","34.67K","2.08%"
"Feb 08, 2022","102.62","102.15","102.87","100.90","54.82K","1.04%"
"Feb 07, 2022","101.56","101.88","102.27","100.74","87.61K","0.01%"
"Feb 04, 2022","101.55","101.75","102.17","99.17","46.89K","-0.76%"
"Feb 03, 2022","102.33","103.38","104.57","102.26","28.45K","-2.12%"
"Feb 02, 2022","104.55","104.09","106.17","103.96","53.42K","0.76%"
"Feb 01, 2022","103.76","103.26","103.91","102.16","41.88K","1.30%"
"Jan 31, 2022","102.43","98.61","102.52","98.28","51.89K","3.27%"
"Jan 28, 2022","99.19","99.88","99.88","96.56","56.80K","-1.22%"
"Jan 27, 2022","100.42","102.85","105.07","99.61","76.54K","-0.72%"
"Jan 26, 2022","101.15","100.31","103.50","100.08","72.82K","2.70%"
"Jan 25, 2022","98.49","97.10","99.57","95.80","52.90K","-0.72%"
"Jan 24, 2022","99.20","96.55","99.46","94.13","86.07K","0.55%"
"Jan 21, 2022","98.66","98.57","100.47","98.13","56.44K","-2.31%"
"Jan 20, 2022","100.99","105.91","105.91","100.75","52.55K","-4.73%"
"Jan 19, 2022","106.00","111.01","111.01","105.62","96.86K","-4.49%"
"Jan 18, 2022","110.98","110.82","111.48","110.00","74.00K","-1.11%"
"Jan 17, 2022","112.23","111.54","112.27","111.54","6.53K","0.38%"
"Jan 14, 2022","111.81","110.39","111.83","109.50","29.30K","-0.06%"
"Jan 13, 2022","111.88","108.96","112.59","108.96","82.90K","3.51%"
"Jan 12, 2022","108.09","108.21","108.45","106.78","46.74K","0.55%"
"Jan 11, 2022","107.50","107.08","108.95","106.84","38.40K","-0.60%"
"Jan 10, 2022","108.15","107.35","108.15","105.87","41.17K","0.00%"
"Jan 07, 2022","108.15","108.63","109.30","106.96","33.13K","-0.57%"
"Jan 06, 2022","108.77","107.86","109.65","106.74","32.60K","0.09%"
"Jan 05, 2022","108.67","109.32","111.10","108.29","59.10K","-0.39%"
"Jan 04, 2022","109.09","105.27","109.27","105.21","55.58K","6.55%"
"Dec 31, 2021","102.38","102.34","102.72","101.96","12.90K","-0.02%"
"Dec 30, 2021","102.40","103.09","103.62","102.34","17.77K","0.16%"
"Dec 29, 2021","102.24","102.75","103.33","102.16","21.58K","-0.11%"
"Dec 24, 2021","102.35","102.36","102.90","102.35","1.10K","0.50%"
"Dec 23, 2021","101.84","100.76","102.28","100.76","23.90K","1.40%"
"Dec 22, 2021","100.43","99.93","100.75","99.57","23.97K","0.42%"
"Dec 21, 2021","100.01","98.90","100.20","98.52","30.30K","2.14%"
"Dec 20, 2021","97.91","97.81","98.19","96.70","33.11K","-1.74%"
"Dec 17, 2021","99.64","98.76","100.81","97.55","38.77K","0.53%"
"Dec 16, 2021","99.11","101.73","102.66","99.11","35.08K","-0.65%"
"Dec 15, 2021","99.76","99.56","99.90","97.73","37.77K","0.68%"
"Dec 14, 2021","99.09","98.88","99.90","98.76","16.44K","-0.16%"
"Dec 13, 2021","99.25","101.07","101.17","99.00","19.08K","-2.26%"
"Dec 10, 2021","101.54","102.04","102.53","100.74","15.89K","0.59%"
"Dec 09, 2021","100.94","101.76","101.84","100.58","26.42K","-1.06%"
"Dec 08, 2021","102.02","102.36","102.89","101.77","23.22K","-0.41%"
"Dec 07, 2021","102.44","102.55","104.25","102.26","21.40K","1.03%"
"Dec 06, 2021","101.40","99.36","102.06","98.10","27.30K","2.51%"
"Dec 03, 2021","98.92","99.96","101.07","98.68","21.49K","-1.71%"
"Dec 02, 2021","100.64","97.98","101.15","97.50","36.29K","4.32%"
"Dec 01, 2021","96.47","98.01","99.47","96.43","66.92K","0.33%"
"Nov 30, 2021","96.15","98.65","99.47","95.84","52.26K","-4.28%"
"Nov 29, 2021","100.45","103.16","103.16","100.45","43.73K","-2.04%"
"Nov 26, 2021","102.54","101.77","103.36","100.60","26.44K","-2.17%"
"Nov 25, 2021","104.81","104.77","105.79","104.61","8.41K","0.35%"
"Nov 24, 2021","104.44","105.10","105.55","104.36","21.10K","-1.58%"
"Nov 23, 2021","106.12","107.52","108.32","106.01","46.41K","-0.85%"
"Nov 22, 2021","107.03","107.82","108.33","106.16","93.33K","-1.36%"
"Nov 19, 2021","108.51","109.25","110.37","108.40","43.91K","-1.99%"
"Nov 18, 2021","110.71","110.57","112.20","108.68","71.39K","-0.13%"
"Nov 17, 2021","110.85","110.29","111.04","108.59","40.50K","-0.12%"
"Nov 16, 2021","110.98","111.60","112.96","110.78","70.23K","0.21%"
"Nov 15, 2021","110.75","108.77","110.78","108.62","54.06K","2.17%"
"Nov 12, 2021","108.40","106.71","109.68","106.62","50.80K","2.03%"
"Nov 11, 2021","106.24","105.25","106.80","105.04","30.32K","1.90%"
"Nov 10, 2021","104.26","103.50","105.74","103.03","63.17K","-0.14%"
"Nov 09, 2021","104.41","105.83","106.36","104.09","50.60K","-1.67%"
"Nov 08, 2021","106.18","103.68","106.20","103.50","68.31K","2.41%"
"Nov 05, 2021","103.68","102.24","104.35","101.87","40.70K","-0.80%"
"Nov 04, 2021","104.52","104.20","106.15","104.20","29.47K","0.51%"
"Nov 03, 2021","103.99","102.03","104.48","101.18","35.87K","1.84%"
"Nov 02, 2021","102.11","101.22","102.85","101.22","36.77K","-0.06%"
"Nov 01, 2021","102.17","102.26","103.20","101.71","46.27K","1.44%"
"Oct 29, 2021","100.72","99.92","101.49","99.76","67.54K","0.99%"
"Oct 28, 2021","99.73","99.07","100.37","98.46","59.12K","1.47%"
"Oct 27, 2021","98.29","98.22","99.05","97.41","60.92K","-0.56%"
"Oct 26, 2021","98.84","99.35","100.25","98.23","72.41K","-0.87%"
"Oct 25, 2021","99.71","99.65","100.21","98.79","51.65K","0.49%"
"Oct 22, 2021","99.22","102.44","102.44","98.50","103.47K","-3.50%"
"Oct 21, 2021","102.82","102.85","103.37","101.78","39.04K","-1.36%"
"Oct 20, 2021","104.24","97.95","104.44","97.95","99.68K","1.56%"
"Oct 19, 2021","102.64","103.32","103.90","101.97","60.14K","-0.66%"
"Oct 18, 2021","103.32","104.62","105.57","102.89","46.52K","-3.07%"
"Oct 15, 2021","106.59","106.86","107.86","106.31","29.72K","1.37%"
"Oct 14, 2021","105.15","105.19","105.50","103.84","37.97K","0.31%"
"Oct 13, 2021","104.83","104.39","105.46","103.52","36.33K","0.03%"
"Oct 12, 2021","104.80","104.06","104.99","103.71","50.34K","1.27%"
"Oct 08, 2021","103.49","102.83","104.95","101.89","55.66K","0.60%"
"Oct 07, 2021","102.87","99.50","103.52","99.50","64.22K","4.98%"
"Oct 06, 2021","97.99","98.37","98.95","96.40","54.76K","-1.63%"
"Oct 05, 2021","99.61","97.24","99.99","96.56","42.09K","2.22%"
"Oct 04, 2021","97.45","97.24","97.83","96.59","43.22K","0.46%"
"Oct 01, 2021","97.00","96.19","97.19","94.44","50.26K","1.79%"
"Sep 30, 2021","95.29","96.61","97.74","95.17","54.26K","-1.62%"
"Sep 29, 2021","96.86","97.49","97.49","95.92","24.45K","-0.24%"
"Sep 28, 2021","97.09","99.50","99.70","96.97","34.68K","-2.15%"
"Sep 27, 2021","99.22","97.76","99.64","97.76","70.28K","1.56%"
"Sep 24, 2021","97.70","98.10","99.24","97.70","21.84K","-0.82%"
"Sep 23, 2021","98.51","97.50","99.24","97.50","35.58K","1.69%"
"Sep 22, 2021","96.87","96.43","97.90","96.43","43.49K","1.90%"
"Sep 21, 2021","95.06","95.25","95.80","94.04","67.03K","0.00%"
"Sep 20, 2021","95.06","94.24","95.06","93.26","99.38K","-1.83%"
"Sep 17, 2021","96.83","96.04","96.84","95.69","48.79K","0.04%"
"Sep 16, 2021","96.79","100.14","100.14","96.72","81.35K","-4.57%"
"Sep 15, 2021","101.42","100.14","101.85","100.03","226.69K","1.24%"
"Sep 14, 2021","100.18","100.27","100.98","99.83","34.62K","0.29%"
"Sep 13, 2021","99.89","101.67","101.67","99.19","32.78K","-0.46%"
"Sep 10, 2021","100.35","101.47","103.28","100.33","38.19K","-0.62%"
"Sep 09, 2021","100.98","99.98","101.19","99.05","54.31K","0.56%"
"Sep 08, 2021","100.42","101.46","101.56","98.45","78.89K","-1.30%"
"Sep 07, 2021","101.74","100.83","102.95","100.83","44.15K","1.06%"
"Sep 03, 2021","100.67","100.87","101.51","100.09","28.80K","-0.31%"
"Sep 02, 2021","100.98","100.27","101.29","100.06","38.59K","1.52%"
"Sep 01, 2021","99.47","99.34","99.92","98.20","26.44K","-0.10%"
"Aug 31, 2021","99.57","100.44","100.88","98.86","29.86K","-0.28%"
"Aug 30, 2021","99.85","100.97","100.97","99.84","17.74K","-1.01%"
"Aug 27, 2021","100.87","100.02","101.83","100.02","30.09K","1.26%"
"Aug 26, 2021","99.61","100.59","101.21","99.57","22.85K","-1.68%"
"Aug 25, 2021","101.31","101.94","102.34","101.20","48.32K","-0.35%"
"Aug 24, 2021","101.67","99.88","102.24","99.88","29.96K","2.00%"
"Aug 23, 2021","99.68","99.65","100.01","99.14","28.33K","0.11%"
"Aug 20, 2021","99.57","99.26","99.66","97.96","45.37K","0.20%"
"Aug 19, 2021","99.37","102.54","102.54","99.03","82.13K","-4.60%"
"Aug 18, 2021","104.16","104.05","105.86","104.05","26.61K","-0.16%"
"Aug 17, 2021","104.33","106.04","106.04","103.51","71.71K","-2.88%"
"Aug 16, 2021","107.42","106.55","107.66","105.94","20.97K","-0.18%"
"Aug 13, 2021","107.61","108.32","108.32","106.68","26.28K","-0.54%"
"Aug 12, 2021","108.19","107.85","108.48","107.25","32.30K","-0.23%"
"Aug 11, 2021","108.44","106.90","108.44","106.40","51.30K","0.13%"
"Aug 10, 2021","108.30","105.80","108.40","105.80","54.84K","2.44%"
"Aug 09, 2021","105.72","104.48","106.06","104.38","30.89K","0.60%"
"Aug 06, 2021","105.09","102.70","106.12","102.32","46.71K","-0.44%"
"Aug 05, 2021","105.55","103.32","105.55","103.17","33.73K","1.97%"
"Aug 04, 2021","103.51","105.42","105.42","103.51","61.06K","-2.50%"
"Aug 03, 2021","106.16","105.84","106.53","105.15","50.98K","1.46%"
"Jul 30, 2021","104.63","103.98","105.34","103.69","28.89K","0.43%"
"Jul 29, 2021","104.18","104.25","104.75","103.54","31.21K","1.47%"
"Jul 28, 2021","102.67","103.42","103.55","101.93","36.33K","0.63%"
"Jul 27, 2021","102.03","102.44","102.76","101.35","42.19K","-0.37%"
"Jul 26, 2021","102.41","101.60","102.71","100.85","49.90K","0.73%"
"Jul 23, 2021","101.67","103.48","103.71","100.00","95.67K","-4.82%"
"Jul 22, 2021","106.82","109.10","109.10","106.77","42.43K","-2.55%"
"Jul 21, 2021","109.61","110.50","111.00","109.43","52.91K","0.65%"
"Jul 20, 2021","108.90","105.67","109.61","105.67","42.25K","3.52%"
"Jul 19, 2021","105.20","105.15","105.67","103.77","75.49K","-1.91%"
"Jul 16, 2021","107.25","110.28","110.92","107.21","42.89K","-2.53%"
"Jul 15, 2021","110.03","109.17","110.99","109.17","38.50K","-0.11%"
"Jul 14, 2021","110.15","111.12","111.67","109.90","35.71K","-0.94%"
"Jul 13, 2021","111.19","112.85","113.02","111.15","25.82K","-1.21%"
"Jul 12, 2021","112.55","112.40","113.36","111.85","21.42K","-0.28%"
"Jul 09, 2021","112.87","113.07","114.02","112.22","27.11K","1.63%"
"Jul 08, 2021","111.06","110.24","112.33","109.50","36.19K","-1.27%"
"Jul 07, 2021","112.49","112.93","113.80","111.53","40.92K","-0.71%"
"Jul 06, 2021","113.30","114.13","114.13","112.21","41.90K","-0.87%"
"Jul 05, 2021","114.30","115.12","115.12","113.69","9.21K","-0.66%"
"Jul 02, 2021","115.06","116.67","116.97","114.78","27.36K","0.22%"
"Jun 30, 2021","114.81","114.66","115.40","114.57","29.44K","-0.52%"
"Jun 29, 2021","115.41","115.13","115.57","114.61","15.08K","0.75%"
"Jun 28, 2021","114.55","116.32","116.48","113.78","33.29K","-1.27%"
"Jun 25, 2021","116.02","117.27","117.27","115.11","28.99K","-0.53%"
"Jun 24, 2021","116.64","119.43","119.56","116.13","44.63K","2.06%"
"Jun 23, 2021","114.29","113.99","114.64","112.74","28.75K","0.26%"
"Jun 22, 2021","113.99","113.59","115.15","113.31","49.95K","0.49%"
"Jun 21, 2021","113.43","111.33","114.28","111.16","30.52K","2.48%"
"Jun 18, 2021","110.69","111.54","112.02","110.20","44.48K","-1.95%"
"Jun 17, 2021","112.89","114.50","115.14","111.43","51.43K","-1.20%"
"Jun 16, 2021","114.26","116.98","116.98","114.14","20.76K","-2.74%"
"Jun 15, 2021","117.48","117.68","118.00","116.71","33.47K","0.21%"
"Jun 14, 2021","117.23","118.97","119.16","116.15","34.77K","-1.98%"
"Jun 11, 2021","119.60","119.67","119.84","119.06","40.18K","0.58%"
"Jun 10, 2021","118.91","120.48","120.48","118.76","25.12K","-0.44%"
"Jun 09, 2021","119.44","118.88","119.83","118.10","78.19K","0.01%"
"Jun 08, 2021","119.43","120.30","120.59","118.94","55.17K","-1.07%"
"Jun 07, 2021","120.72","125.72","125.72","120.01","53.92K","-3.64%"
"Jun 04, 2021","125.28","123.40","125.36","122.87","24.17K","1.62%"
"Jun 03, 2021","123.28","122.16","124.53","121.41","41.14K","1.57%"
"Jun 02, 2021","121.37","122.68","122.68","120.37","36.43K","-1.40%"
"Jun 01, 2021","123.09","120.86","123.10","120.86","43.05K","3.34%"
"May 31, 2021","119.11","121.30","121.30","118.94","14.58K","-1.98%"
"May 28, 2021","121.51","121.05","121.71","119.65","36.47K","0.61%"
"May 27, 2021","120.77","118.01","121.55","117.86","77.45K","3.70%"
"May 26, 2021","116.46","115.76","116.60","115.74","19.75K","1.17%"
"May 25, 2021","115.11","117.37","118.17","114.92","28.73K","-2.06%"
"May 21, 2021","117.53","116.75","118.27","116.47","30.49K","1.28%"
"May 20, 2021","116.04","116.69","116.69","114.89","29.04K","0.08%"
"May 19, 2021","115.95","114.59","115.99","113.71","31.42K","-0.41%"
"May 18, 2021","116.43","117.19","117.50","116.29","33.62K","-0.86%"
"May 17, 2021","117.44","116.28","117.45","115.53","95.33K","0.44%"
"May 14, 2021","116.93","116.97","117.12","115.75","27.96K","1.42%"
"May 13, 2021","115.29","112.84","115.64","112.84","37.88K","2.70%"
"May 12, 2021","112.26","111.28","113.56","111.28","61.62K","-0.73%"
"May 11, 2021","113.08","113.11","114.58","112.40","55.35K","-3.82%"
"May 10, 2021","117.57","118.86","118.86","117.28","61.49K","-1.66%"
"May 07, 2021","119.55","118.50","119.95","115.77","45.34K","2.35%"
"May 06, 2021","116.81","116.24","118.16","115.06","61.55K","1.35%"
"May 05, 2021","115.25","115.26","115.89","114.20","41.47K","1.11%"
"May 04, 2021","113.98","112.98","114.33","112.66","50.31K","-1.47%"
"May 03, 2021","115.68","117.36","118.24","115.67","25.66K","-0.43%"
"Apr 30, 2021","116.18","116.88","117.50","115.10","46.34K","-1.47%"
"Apr 29, 2021","117.91","121.52","121.52","116.72","73.15K","-3.38%"
"Apr 28, 2021","122.04","122.34","123.21","122.03","43.57K","-0.66%"
"Apr 27, 2021","122.85","121.38","123.49","120.92","51.76K","1.53%"
"Apr 26, 2021","121.00","121.75","122.13","120.54","67.60K","-0.75%"
"Apr 23, 2021","121.91","120.21","122.72","120.21","35.20K","2.14%"
"Apr 22, 2021","119.36","120.06","120.36","118.77","43.67K","-0.67%"
"Apr 21, 2021","120.16","116.83","120.21","116.69","54.98K","3.19%"
"Apr 20, 2021","116.44","116.29","117.41","114.31","48.09K","-1.17%"
"Apr 19, 2021","117.82","118.68","119.42","117.28","19.36K","-1.36%"
"Apr 16, 2021","119.44","119.80","120.35","119.24","25.54K","-0.49%"
"Apr 15, 2021","120.03","117.80","120.87","117.63","39.27K","2.08%"
"Apr 14, 2021","117.59","120.16","121.83","117.22","68.49K","0.24%"
"Apr 13, 2021","117.31","120.03","120.03","114.46","50.30K","4.34%"
"Apr 12, 2021","112.43","112.38","113.90","111.35","33.11K","0.23%"
"Apr 09, 2021","112.17","112.69","112.69","110.81","27.64K","-0.44%"
"Apr 08, 2021","112.67","112.29","112.67","110.69","29.14K","0.51%"
"Apr 07, 2021","112.10","112.83","113.81","111.88","18.10K","-0.67%"
"Apr 06, 2021","112.86","113.19","114.48","112.54","29.70K","-0.35%"
"Apr 05, 2021","113.26","113.52","113.91","112.38","17.50K","0.84%"
"Apr 01, 2021","112.32","111.97","112.44","110.15","31.76K","1.61%"
"Mar 31, 2021","110.54","113.26","113.54","109.88","38.76K","-1.42%"
"Mar 30, 2021","112.13","108.99","112.94","108.58","32.40K","3.33%"
"Mar 29, 2021","108.52","109.48","110.38","108.04","23.18K","-0.63%"
"Mar 26, 2021","109.21","109.05","109.25","107.23","39.43K","-0.13%"
"Mar 25, 2021","109.35","107.34","109.67","106.05","45.05K","0.44%"
"Mar 24, 2021","108.87","111.52","112.31","108.84","34.62K","-0.91%"
"Mar 23, 2021","109.87","112.10","112.53","109.37","125.54K","-3.33%"
"Mar 22, 2021","113.65","114.67","115.22","113.50","39.82K","-1.09%"
"Mar 19, 2021","114.90","113.59","116.63","113.56","32.86K","0.82%"
"Mar 18, 2021","113.97","116.39","118.59","113.63","37.41K","-1.88%"
"Mar 17, 2021","116.15","113.33","116.58","113.12","30.90K","2.69%"
"Mar 16, 2021","113.11","115.66","116.13","113.01","37.63K","-2.42%"
"Mar 15, 2021","115.91","115.85","116.42","114.67","27.49K","0.16%"
"Mar 12, 2021","115.72","113.50","115.78","113.46","31.30K","0.75%"
"Mar 11, 2021","114.86","117.76","117.76","114.41","40.96K","1.71%"
"Mar 10, 2021","112.93","111.29","114.34","111.29","48.54K","1.56%"
"Mar 09, 2021","111.19","112.52","113.02","111.00","43.96K","-1.13%"
"Mar 08, 2021","112.46","111.96","114.18","111.00","44.58K","1.22%"
"Mar 05, 2021","111.11","109.54","111.31","104.62","69.92K","3.17%"
"Mar 04, 2021","107.70","110.73","110.90","105.47","99.83K","-3.92%"
"Mar 03, 2021","112.09","110.64","113.30","109.53","60.25K","2.67%"
"Mar 02, 2021","109.17","108.40","110.40","108.40","36.04K","0.40%"
"Mar 01, 2021","108.74","108.77","110.51","107.67","81.50K","1.50%"
"Feb 26, 2021","107.13","103.88","108.23","103.12","74.50K","3.11%"
"Feb 25, 2021","103.90","108.73","109.25","103.57","74.01K","-4.34%"
"Feb 24, 2021","108.61","107.81","110.13","107.81","74.67K","0.37%"
"Feb 23, 2021","108.21","106.14","108.61","103.69","54.14K","-1.21%"
"Feb 22, 2021","109.54","104.48","110.43","104.48","78.91K","4.29%"
"Feb 19, 2021","105.03","102.50","106.47","101.92","84.08K","9.71%"
"Feb 18, 2021","95.73","97.58","98.51","95.31","39.96K","-3.41%"
"Feb 17, 2021","99.11","98.94","99.75","97.57","32.31K","-0.27%"
"Feb 16, 2021","99.38","101.00","101.09","99.31","72.60K","0.43%"
"Feb 12, 2021","98.95","98.68","98.95","97.24","22.92K","0.49%"
"Feb 11, 2021","98.47","97.68","98.55","97.08","14.41K","1.52%"
"Feb 10, 2021","97.00","97.75","98.13","96.55","33.12K","-0.58%"
"Feb 09, 2021","97.57","98.22","98.60","97.31","18.13K","-0.72%"
"Feb 08, 2021","98.28","98.59","98.83","97.62","22.89K","0.70%"
"Feb 05, 2021","97.60","97.90","97.90","97.12","16.28K","0.10%"
"Feb 04, 2021","97.50","98.26","98.26","96.89","20.36K","0.21%"
"Feb 03, 2021","97.30","94.16","98.77","94.16","65.50K","3.64%"
"Feb 02, 2021","93.88","93.02","94.42","92.11","20.67K","1.76%"
"Feb 01, 2021","92.26","90.88","92.50","90.88","9.71K","2.52%"
"Jan 29, 2021","89.99","90.78","92.00","88.87","19.78K","-2.54%"
"Jan 28, 2021","92.34","90.45","92.96","90.02","31.43K","3.61%"
"Jan 27, 2021","89.12","92.11","92.11","88.72","64.75K","-4.84%"
"Jan 26, 2021","93.65","96.58","96.66","93.47","148.89K","-3.10%"
"Jan 25, 2021","96.65","96.72","96.72","93.29","49.46K","-0.15%"
"Jan 22, 2021","96.80","97.21","97.49","96.25","17.85K","-0.59%"
"Jan 21, 2021","97.37","95.67","97.91","95.61","27.97K","1.44%"
"Jan 20, 2021","95.99","93.68","96.10","93.56","31.76K","4.03%"
"Jan 19, 2021","92.27","93.52","93.52","92.02","27.47K","-1.27%"
"Jan 18, 2021","93.46","93.11","93.46","92.80","3.28K","0.65%"
"Jan 15, 2021","92.86","94.00","94.00","92.45","27.07K","-1.20%"
"Jan 14, 2021","93.99","94.85","95.69","93.83","33.97K","-1.41%"
"Jan 13, 2021","95.33","96.93","97.21","94.84","34.71K","-1.45%"
"Jan 12, 2021","96.73","96.15","97.53","95.48","36.08K","1.36%"
"Jan 11, 2021","95.43","94.88","96.15","94.71","47.60K","-0.92%"
"Jan 08, 2021","96.32","95.24","96.82","94.06","57.65K","1.81%"
"Jan 07, 2021","94.61","97.33","97.78","93.49","54.89K","-0.86%"
"Jan 06, 2021","95.43","94.30","96.87","93.78","118.35K","3.45%"
"Jan 05, 2021","92.25","89.38","92.53","89.20","56.64K","3.69%"
"Jan 04, 2021","88.97","91.50","91.50","87.53","31.13K","-1.16%"
"Dec 31, 2020","90.01","91.34","91.60","90.01","32.83K","-2.00%"
"Dec 30, 2020","91.85","92.55","93.47","91.24","29.81K","-0.33%"
"Dec 29, 2020","92.15","93.92","94.23","91.34","43.49K","1.86%"
"Dec 24, 2020","90.47","93.50","93.70","89.91","35.65K","-2.75%"
"Dec 23, 2020","93.03","95.00","95.46","91.00","90.28K","8.58%"
"Dec 22, 2020","85.68","82.98","86.25","82.32","45.91K","4.59%"
"Dec 21, 2020","81.92","79.89","81.97","79.84","24.85K","0.55%"
"Dec 18, 2020","81.47","82.89","82.89","81.12","31.91K","-1.37%"
"Dec 17, 2020","82.60","82.01","82.70","81.42","19.15K","0.47%"
"Dec 16, 2020","82.21","81.93","82.32","81.10","25.02K","1.02%"
"Dec 15, 2020","81.38","80.34","81.58","79.80","25.32K","2.51%"
"Dec 14, 2020","79.39","79.20","80.30","78.96","30.96K","1.22%"
"Dec 11, 2020","78.43","79.11","79.67","78.37","21.57K","-1.28%"
"Dec 10, 2020","79.45","79.56","80.16","79.40","41.10K","-1.61%"
"Dec 09, 2020","80.75","81.05","81.38","80.24","42.29K","0.06%"
"Dec 08, 2020","80.70","82.22","82.50","80.58","31.79K","-2.25%"
"Dec 07, 2020","82.56","80.96","82.68","80.38","21.27K","1.71%"
"Dec 04, 2020","81.17","80.26","81.37","80.11","30.71K","1.69%"
"Dec 03, 2020","79.82","79.30","80.20","78.54","93.28K","1.10%"
"Dec 02, 2020","78.95","79.55","79.70","78.43","38.41K","-1.80%"
"Dec 01, 2020","80.40","80.75","81.00","79.90","39.05K","0.79%"
"Nov 30, 2020","79.77","79.68","80.68","79.64","48.95K","-0.26%"
"Nov 27, 2020","79.98","79.76","80.41","79.63","22.29K","0.74%"
"Nov 26, 2020","79.39","79.81","79.93","79.20","4.88K","-1.00%"
"Nov 25, 2020","80.19","81.27","81.27","79.95","66.51K","-2.59%"
"Nov 24, 2020","82.32","81.21","82.70","80.57","38.59K","2.84%"
"Nov 23, 2020","80.05","79.23","80.26","79.14","22.95K","2.30%"
"Nov 20, 2020","78.25","78.88","78.90","78.10","9.86K","-1.47%"
"Nov 19, 2020","79.42","79.60","80.17","78.50","14.57K","-0.85%"
"Nov 18, 2020","80.10","79.23","81.41","79.23","26.34K","0.40%"
"Nov 17, 2020","79.78","79.48","80.16","78.25","14.52K","0.03%"
"Nov 16, 2020","79.76","79.15","79.93","78.24","10.43K","1.88%"
"Nov 13, 2020","78.29","77.00","78.81","77.00","19.51K","2.45%"
"Nov 12, 2020","76.42","78.43","78.63","76.08","15.00K","-2.48%"
"Nov 11, 2020","78.36","78.60","80.05","78.35","26.00K","0.46%"
"Nov 10, 2020","78.00","78.51","79.01","76.30","21.83K","-0.75%"
"Nov 09, 2020","78.59","77.68","79.00","76.89","45.62K","4.91%"
"Nov 06, 2020","74.91","73.46","76.36","73.46","26.20K","3.67%"
"Nov 05, 2020","72.26","69.71","72.27","69.19","18.44K","6.12%"
"Nov 04, 2020","68.09","68.79","69.32","67.95","18.51K","-2.18%"
"Nov 03, 2020","69.61","68.78","69.84","68.47","21.66K","2.47%"
"Nov 02, 2020","67.93","68.67","69.01","67.81","9.86K","-0.26%"
"Oct 30, 2020","68.11","68.05","68.36","67.00","17.70K","-0.39%"
"Oct 29, 2020","68.38","66.11","68.70","65.94","13.74K","3.46%"
"Oct 28, 2020","66.09","67.65","68.36","66.01","22.61K","-4.56%"
